anjing,bagus,baik,banget,beri,bintang,bodoh,dajjal,dark,giat,gim,grafik,gratis,guna,hero,honor,imbang,jaring,jelek,joki,kalah,kamu,kasih,keren,legend,main,menang,moba,mobile,moonton,of,pakai,pindah,rank,saya,segi,senang,seperti,seru,sinyal,sistim,skin,sudah,suka,teman,terima,terus,tim,tolong,unduh
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355170180961751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4644829819038249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077188064432561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4922811935567438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22417403406807948,0.0,0.0,0.0,0.0,0.0,0.0,0.3561431510093018,0.0,0.1783556114540224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413272034685965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15335926476767417,0.0,0.0,0.0,0.0,0.0,0.37050169747966033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20750545604181042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26863358171085505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14615770347756574,0.0,0.0,0.0,0.0,0.0,0.12959049148378826,0.0,0.0,0.0,0.053640516710254306,0.0,0.0,0.0,0.0,0.0,0.2591809829675765,0.0,0.0,0.0,0.0,0.0,0.09186692173660516,0.0,0.0,0.0,0.0,0.0,0.0,0.10401906430888011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09186692173660516,0.12367739757872466,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22692603279309584,0.0,0.0,0.0,0.0,0.0,0.0,0.3096529768031212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15376801360066175,0.0,0.0,0.0,0.0,0.3096529768031212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470918952210345,0.4529081047789655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18764772517446282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21634495590360703,0.20490210150986454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39110521741206555,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5675575137446088,0.0,0.0,0.0837350484115813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056649591511965636,0.0,0.0,0.0,0.0,0.0,0.10679669816025987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18526114817158426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.18539004750250465,0.0,0.3511689022156072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409372717265053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19803165993467922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12447211862070356,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453444165445255,0.0,0.0,0.0,0.0,0.0,0.35113857079659383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545942774124484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24892273524643235,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25284070031338696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3229904720268224,0.0,0.0,0.0,0.0,0.0,0.0,0.1713281273464038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25284070031338696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2688654551421103,0.0,0.0,0.0,0.0,0.0,0.23838912110593324,0.0,0.19703531262772658,0.0,0.09867479849650343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19703531262772658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11746614831183677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22578463463072662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215482291213355,0.0,0.0,0.0,0.0,0.0,0.18661735008970173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25464957575437996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39987243539964834,0.0,0.20025512920070346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39987243539964834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6106525178415968,0.0,0.09595588485937323,0.0,0.0,0.037904861127996806,0.1429176770617381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047977942429686615,0.06459111667960839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18071954930751954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18071954930751954,0.0,0.3449469678529636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16550153498780787,0.0,0.0,0.0,0.0,0.12811239854418935,0.0,0.0
0.0,0.0,0.0,0.0,0.5982984299825406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40170157001745943,0.0,0.0
0.0,0.0,0.0,0.36232817844553233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376718215544678,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421929940867239,0.0,0.0,0.27034877410259595,0.0,0.0,0.0,0.38745823181068006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07310623918895068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09891768538005198,0.0,0.0,0.0,0.0,0.0,0.0,0.17661786366081753,0.0,0.0,0.0,0.0,0.0,0.0,0.6513582117701798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.12469075834982901,0.0,0.20543818506199446,0.0,0.0,0.0,0.0,0.04026897991251447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10271909253099723,0.0,0.0,0.0,0.06896628617540312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10972343270273166,0.0,0.0,0.0,0.10972343270273166,0.0,0.0,0.0,0.0,0.0890938453587742,0.08040970102962096,0.0,0.0,0.0,0.06896628617540312,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499334603794419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499334603794419,0.0,0.0,0.0,0.0,0.0,0.0,0.30013307924111615,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15399183897416185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11285135205768691,0.0,0.056515678716888215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09679104065347242,0.0,0.0,0.0,0.0,0.0,0.0,0.10959454493450442,0.0,0.0,0.0,0.0,0.1303065759760634,0.0,0.0,0.0,0.0,0.0,0.11285135205768691,0.1303065759760634,0.0,0.0,0.0,0.0,0.0,0.09679104065347242,0.0,0.0
0.0,0.28122439660003196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22374557972291612,0.0,0.0,0.49503002367705196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3577435549077979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12009570848638465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19106891379475793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694109435000589,0.0,0.0,0.16168087931100078,0.0
0.0,0.0,0.0,0.05968484383315842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10504107974590061,0.0,0.13204641866347241,0.0,0.0,0.10432296402088413,0.0,0.0,0.0,0.07475674951912577,0.0,0.0,0.0,0.21008215949180123,0.0,0.0,0.0,0.0,0.0,0.0,0.0769782863162844,0.0,0.0,0.0,0.0,0.0,0.10504107974590061,0.13204641866347241,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16176795272697933,0.0,0.0,0.170801960260277,0.0,0.0,0.1824488216390516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824488216390516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15438663111648002,0.1481458126181606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32174713475197314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820055156685858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39624734957944113,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025966589444386814,0.0,0.0662362073647531,0.0,0.0,0.07075280614533781,0.0,0.0,0.0662362073647531,0.26400294545201786,0.0,0.1542371891820924,0.04447143291216688,0.0,0.0,0.07026910298077668,0.0,0.0,0.0,0.0,0.07075280614533781,0.0,0.06273286117716598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598704189190447,0.0,0.0,0.0,0.0,0.0,0.04447143291216688,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.22713978557258627,0.0,0.215125974192158,0.0,0.0,0.0,0.1780912824905487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22713978557258627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15250317217212087,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4413556562873253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586443437126747,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511673595746684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883264042533159,0.0
0.0,0.0,0.0,0.0,0.13010113832623282,0.0,0.12321986681190854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735077497734949,0.0,0.0,0.13802255066655875,0.13010113832623282,0.0,0.0,0.09890552233643611,0.0,0.0,0.0,0.0,0.11759745860058239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17470154995469897,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09311569152324152,0.06515975454615554,0.0,0.0,0.0,0.0,0.0,0.0,0.12626036836965515,0.0,0.0,0.0,0.0,0.0,0.0,0.2033555254551312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016777627275656,0.0,0.0,0.0,0.0,0.11467653316876975,0.0,0.0,0.0,0.0,0.0,0.08403953029975354,0.0,0.0,0.0,0.0,0.0970383007409577,0.11467653316876975
0.0,0.1855184450842037,0.0,0.22851894403498044,0.0,0.0,0.0,0.0,0.0,0.0,0.1476007506692057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43836186021161017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10601976470339103,0.0,0.0,0.0,0.0,0.0,0.0,0.0684783352298253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35183631230804824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31577705850582355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15788852925291177,0.0,0.0,0.0,0.0,0.0
